cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
14,12.261661188689747,10.79018987639525,2.280823250389215,0.979324253273619,0.6720431432758335,0.17121274941004452,0.2941365397850908,0.07648734143527866,0.14469630039978143,9.467834907290742,0.37228519827674067,7.929656509154171,5.880044161930043,0.5089715822920632,0.9793106123969314,0.24953236019237401,0.2941332385455869,0.14469549310929278,0.07648708280131511,0.5940927502946248,0.42422476429102735,0.3888417680442992,0.2261163722227617,0.14840675936617434,4.383580707675193,0.7921266254471874,3.8618178742993368,0.42776694173776725,3.64994204199127,0.42776340251718137,2.8114084428559525,0.19803100968656484,1.9521527175326496,0.8374606484353689,0.6568841844791807,0.1256780812339531,0.12538768860058117,0.27075185009224123,0.36505436226977933,0.28431089841131124,0.1953777384891502,0.09567772035259507,0.03134350378737786,0.11441570434024284,0.11441538278610876,0.031343428030890165,0.332132330992185,0.027987159072664834,0.8374606484353689,0.6568841844791807,0.1256780812339531,0.12538768860058117,0.27075185009224123,0.1953777384891502,0.09567772035259507,0.0663371248235044,0.034787338354507036,0.03471016768535164,0.044081428889937144,0.15014293285496022,0.07499266232280319,0.05506319030227935,0.04950864422406681,0.031139208779020277,0.011236324510222266,0.03936867157984923,0.10239475903985609,0.13765973516263788,0.044083470721643536,0.049414982029220546,0.04086141640815228,0.10966168445151772,0.11006135381406863,0.015669383512380224,0.01568197396425565,0.0751220810547012,0.07533493422776083,0.017232949035297644,0.017247744347992772,0.024097094438697172,0.02412326407543447,0.024096709940504387,0.02412286929551837
15,12.30520194385384,10.828506895497037,2.2868786331069244,0.982573853489946,0.6738274893295204,0.1715686368609161,0.2949263364322253,0.07662068383322787,0.1450118755590947,9.501459985696458,0.37326455139551645,7.957823572089794,5.900940852389714,0.5099268094193552,0.9825610150302737,0.25009681072032225,0.2949231935772784,0.1450111161424533,0.07662044095129453,0.5957272587542926,0.42518822064723927,0.38965318075533617,0.2267324004750024,0.1487697944146104,4.399168187145517,0.7943474542421747,3.8755488768330566,0.4289023517384855,3.6629173765115755,0.42889886670533706,2.821402513871671,0.19861670146852844,1.9590956740153525,0.8400484380572388,0.6581269992424222,0.125864113448416,0.12569698195064472,0.27137849359109,0.36604942979338195,0.28520600973537474,0.19568642206553047,0.0958079587839396,0.03137441166289192,0.11454564924893641,0.11454534390436831,0.03137434014249245,0.3331940745874444,0.02800753827032737,0.8400484380572388,0.6581269992424222,0.125864113448416,0.12569698195064472,0.27137849359109,0.19568642206553047,0.0958079587839396,0.06650838911044207,0.0348440585725567,0.03476503219386535,0.04416640880869301,0.15080280194579035,0.07522055259829938,0.05519465452718097,0.04961954677344307,0.031186387373923236,0.011248314611746486,0.03943995358607036,0.10277271666999921,0.13824283441631666,0.044168232386680197,0.04951834527641393,0.04093587971652812,0.11000817852128958,0.11040906518833021,0.015681049203777813,0.015693686899682303,0.075309994210863,0.0755235514123014,0.01724667041301555,0.017261523132975985,0.02412200258695803,0.024148301113683518,0.024121617227121063,0.02414790571107905
16,12.347163956777454,10.865434222201568,2.2927092403923437,0.9857043210787156,0.6755443167063535,0.17190716193660052,0.2956867246286333,0.0767470102862764,0.14531298118339872,9.533864428795484,0.3742066385086656,7.984965372270898,5.921070764769027,0.5108435663476218,0.9856912728164765,0.25062728152886177,0.29568351809631327,0.14531219558467795,0.07674675781058016,0.5972986923686611,0.42611329316309765,0.3904318775724443,0.2273216159539415,0.14911720002338696,4.41417609054373,0.7964808380657752,3.8887663672240094,0.4299919548022412,3.675406850735154,0.4299884990407024,2.8310227400889882,0.199179410167274,1.9657782017290042,0.8425376075148721,0.6593210567148297,0.12604208036929232,0.1259912743599351,0.27198140575212937,0.36700673943409784,0.28591568544744617,0.19598040138570746,0.09593202387264878,0.03140363348788404,0.11466836482298447,0.11466805106094195,0.03140355969949619,0.3340356503859449,0.0280271062343165,0.8425376075148721,0.6593210567148297,0.12604208036929232,0.1259912743599351,0.27198140575212937,0.19598040138570746,0.09593202387264878,0.06665065889576008,0.034888592057820196,0.03480800984408327,0.044233400440986344,0.15131470862056348,0.0753949365345763,0.05529494990421757,0.04970230545211654,0.031221963064670327,0.011255685898059172,0.039494512185116376,0.10306396561080396,0.13869504483841846,0.044234968878426525,0.04960041139413823,0.0409948365302904,0.11034138031639253,0.11074361044536815,0.01569219088151411,0.015704873234016727,0.07549032435830083,0.07570460115764512,0.01725977994018864,0.017274686049479834,0.024145639530713626,0.02417204379533286,0.024145253911526575,0.024171648371438103
17,12.382907216373729,10.896888735855219,2.2976758087322016,0.9883715108755697,0.6770080732550867,0.17219978864362284,0.2963329914154872,0.07685375742310278,0.14556830767576007,9.561466374882047,0.3750099607220671,8.008085359216437,5.938220383609729,0.511625228086904,0.9883590609055843,0.2510926802313609,0.29632991679603593,0.14556756392963827,0.07685351952962816,0.5986380907592512,0.42690207987564743,0.3910960470592271,0.22782498561605613,0.14941392101861323,4.426965755022144,0.7983003088945999,3.9000323343172254,0.43092136882877946,3.6860530311872455,0.43091794057612803,2.8392226397755493,0.1996592955235611,1.9714737395324076,0.8446588415886256,0.6603380303757646,0.12619393082287825,0.1262426136488489,0.27249293244844786,0.36782313032631375,0.2866790589742271,0.19622984232506632,0.09603709483666108,0.031428468626610785,0.1147724333708453,0.11477213455158608,0.031428398637501395,0.33494256422789814,0.028043724963247536,0.8446588415886256,0.6603380303757646,0.12619393082287825,0.1262426136488489,0.27249293244844786,0.19622984232506632,0.09603709483666108,0.06679466987774196,0.0349367902703501,0.03485471293162677,0.04430589692412047,0.1518806994758348,0.07559053893190744,0.055407811919890096,0.04979783908131979,0.03126251981239522,0.011266265239714282,0.03955559042202358,0.10338766369618783,0.13919428516457838,0.04430719062134091,0.049688236799013706,0.04105797538026675,0.11062457079238208,0.1110287609801944,0.015701640544500347,0.01571438546695483,0.07564340434034758,0.07585873312074849,0.01727089124656909,0.017285871936395136,0.024165673615400972,0.024192223147642942,0.02416528697698782,0.024191826813964718
18,12.414334350527337,10.924545144959206,2.3020396087561723,0.9907156542504503,0.6782930773331043,0.17245350521890035,0.29690117925026793,0.07694690665226268,0.14579195964486513,9.585735413922777,0.375715114719551,8.028413300588037,5.953297366370773,0.5123108404978438,0.9907032133922956,0.25149111844198474,0.29689809114523447,0.1457912090759129,0.07694666638221617,0.5998142781628663,0.42759420809431814,0.39167863989300433,0.2282658128652375,0.14967382704391408,4.438207214973342,0.7998973732532964,3.909933393283814,0.4317367559118624,3.6954091214535634,0.43173335326885637,2.846429461625837,0.20008062190616746,1.9764797691203912,0.8465227111236087,0.6612310807814517,0.12632694528036262,0.12646227516034114,0.2729431395565876,0.3685396848561774,0.28723033183438124,0.19644840885879217,0.09612919259270741,0.031450122431161756,0.11486311636491657,0.11486281598130445,0.03145005194113805,0.3355965693107818,0.02805830363809787,0.8465227111236087,0.6612310807814517,0.12632694528036262,0.12646227516034114,0.2729431395565876,0.19644840885879217,0.09612919259270741,0.06690377558970567,0.034971320277288075,0.03488807788425298,0.04435790594618057,0.152280252994546,0.07572681505478075,0.05548622713791375,0.04986282664876573,0.03129038436539765,0.011272294193948507,0.03959819093828311,0.10361504533870328,0.13954710691854727,0.04435899651908511,0.04975179561526822,0.04110360447019284,0.11087332363739746,0.1112791186916259,0.015709908477967195,0.01572270292664743,0.07577775862263329,0.07599393597425377,0.01728061740168777,0.017295657040486294,0.02418316188863503,0.024209823415031237,0.024182774567617367,0.024209426514249066
19,12.438425640641908,10.945745438286986,2.305384810600458,0.9925131269450751,0.6792791545556419,0.17265115525133098,0.2973353666166333,0.07701684999380994,0.14596138808505965,9.60433846233713,0.37625623588850093,8.04399451086915,5.964853124209504,0.5128361762616426,0.9925010500129887,0.25180635441993016,0.29733236871678453,0.1459606672228245,0.07701662052955825,0.60071558841692,0.42812455140497807,0.3921251179364428,0.22860351801495732,0.14987296141772108,4.4468232150309595,0.8011214259352262,3.9175225394340787,0.4323614908468615,3.702580866093014,0.4323580950587491,2.85195313584394,0.20040347776442227,1.9803157188674616,0.8479504068909391,0.6619145218718218,0.12642873770661386,0.12662985808564328,0.27328588393735026,0.36908971668987317,0.2877652245140374,0.1966136180101268,0.09619862018972758,0.031466483231654456,0.11493140235787776,0.11493111304225884,0.031466415498027527,0.33623300136910633,0.028069430544657756,0.8479504068909391,0.6619145218718218,0.12642873770661386,0.12662985808564328,0.27328588393735026,0.1966136180101268,0.09619862018972758,0.06700327679988795,0.035004972970821176,0.03492074792523766,0.04440872294322223,0.15267891949112058,0.07586470432188691,0.05556580886635122,0.049930403284023865,0.03131901990639177,0.011279927971621586,0.039641181267967916,0.10384275048844702,0.13989816023284282,0.044409562052099304,0.04981311820720141,0.041147600863091285,0.11106323221323598,0.1114711107415682,0.015716181247715198,0.015729037293749352,0.07588005735554554,0.07609732424469717,0.017287991050586416,0.017303103490884375,0.024196359952833375,0.02422315344387652,0.024195971583728774,0.024222755504479873
20,12.457072747327295,10.962155187674327,2.3079728888355415,0.9939038536083302,0.6800413400039069,0.17280201084411598,0.2976716036857259,0.07707092805635264,0.14609266008096078,9.618738376066242,0.376674513944548,8.056056266980056,5.973799730048731,0.5132425762034296,0.9938919181336021,0.25204399419789986,0.29766862614818534,0.14609194576436468,0.07707070121478471,0.601413225737803,0.42853496312017525,0.39247059737301054,0.2288648463220759,0.15002705060096824,4.453494487276049,0.8020688774390095,3.9233988340219903,0.43284502727940855,3.708133981251688,0.4328416500465438,2.856230692011001,0.2006534696602465,1.9832869719938848,0.8490563152513354,0.6624439190491364,0.12650753573969167,0.12675966150856685,0.2735521090307801,0.3695147435820796,0.2881098533645392,0.19674210127977643,0.09625262420601642,0.03147916046934045,0.11498427253568823,0.11498398626235715,0.0314790934345647,0.3366419791679836,0.028078029665772736,0.8490563152513354,0.6624439190491364,0.12650753573969167,0.12675966150856685,0.2735521090307801,0.19674210127977643,0.09625262420601642,0.06707029089969907,0.03502651599911285,0.03494160791686737,0.044441226279556184,0.152930102099164,0.07595056476477385,0.055615265255462905,0.049971629808481854,0.031336644111468956,0.011283948223644825,0.03966801341968013,0.10398583279743598,0.1401199217182026,0.044441940341115614,0.049852719867748314,0.041175999773386436,0.11121016273976964,0.11161952901197449,0.015721025024601723,0.01573392532056372,0.07595921822260934,0.07617726834917925,0.017293687904772793,0.017308852902563676,0.02420656794939731,0.02423345899417476,0.024206178678530664,0.024233060173433536
21,12.468999508302405,10.972650419643058,2.309628127009942,0.9947936597285385,0.6805294157915307,0.1729003547256176,0.29788541491650955,0.07710371806580177,0.14617417513091152,9.627947315194271,0.37694231836537884,8.06376837673138,5.979517814406635,0.5135016799634943,0.9947818759689911,0.2522016137532699,0.29788248382469884,0.14617347693289365,0.07710349743703543,0.6018584601392672,0.42879664803453943,0.3926908677215719,0.22903076818397766,0.15012497188138801,4.457756229593767,0.8026732416155697,3.9271522968911565,0.433153052795524,3.711681082149593,0.43314966898581025,2.858962531442116,0.2008128686679726,1.9851834789031226,0.8497615984111583,0.6627809549175805,0.12655752435814135,0.1268410615387617,0.27372012548561553,0.36978702657855095,0.28839300165933013,0.1968213539511547,0.09628576616095057,0.031486931937983915,0.11501643811182045,0.11501615821139373,0.031486866447648316,0.3369797392502986,0.02808348165164735,0.8497615984111583,0.6627809549175805,0.12655752435814135,0.1268410615387617,0.27372012548561553,0.1968213539511547,0.09628576616095057,0.06712181518724075,0.035044255685721254,0.034958873723741235,0.04446816876500342,0.1531428333467943,0.0760243143480544,0.05565785502951695,0.050007980094022776,0.031352008333199316,0.011288185136363402,0.03969096059103461,0.10410712227042514,0.14030672539925007,0.044468696764365524,0.04988502122122402,0.04119911300913604,0.11130328853553108,0.11171441893526726,0.01572404440053163,0.015736994349077084,0.0760090790675216,0.07622803740501083,0.01729723541610852,0.017312458747311358,0.024212831201145937,0.024239822198243773,0.02421244100287425,0.024239422397954288
22,12.475846770898023,10.97867610476565,2.3105783455388766,0.9953043172957512,0.6808093357292239,0.17295618382877553,0.2980080985544185,0.07712236696248972,0.14622098385050325,9.633235041529591,0.3770959637753447,8.068197811641607,5.982803865469668,0.5136508206369432,0.9952927245826366,0.25229030149421106,0.2980052039739358,0.1462202988903133,0.07712215143302846,0.60211465619455,0.42894733881156233,0.3928177652530438,0.22912660361336798,0.1501815115104446,4.46020723464387,0.8030213332159155,3.929311699392492,0.43333055052301317,3.713721969751533,0.43332717726186504,2.8605347183049226,0.20090474041852147,1.986275518075805,0.8501679352412753,0.662975272546938,0.12658641044202715,0.12688825606459816,0.2738171329044309,0.36994311946533515,0.2885378457301619,0.19686743049320848,0.0963049903004626,0.03149142632990372,0.11503494498137969,0.11503467027662626,0.031491362116292776,0.3371517034570767,0.028086596912248997,0.8501679352412753,0.662975272546938,0.12658641044202715,0.12688825606459816,0.2738171329044309,0.19686743049320848,0.0963049903004626,0.06714880906988845,0.035053277461388824,0.03496765739831497,0.04448183425391649,0.15324963864826177,0.07606105304998766,0.055679082065891713,0.050025910652451946,0.031359628521915005,0.011290120628972045,0.03970244957029213,0.1041681551370807,0.1404010157850186,0.044482313972959396,0.04990155648839311,0.0412109381149755,0.11135656400643654,0.11176881098041667,0.015725762402946604,0.01573874472927012,0.07603760033151633,0.07625714574095839,0.017299254889053102,0.01731451661692781,0.024216415425134804,0.02424347629810924,0.024216024341555994,0.02424307557318871
23,12.477838892185773,10.9804287658916,2.310854475019555,0.9954529584722437,0.6808909465431415,0.1729732705242179,0.29804251757604655,0.07712564430020474,0.14623180117411,9.634772282147607,0.3771407090741374,8.069484069234417,5.983755699790825,0.5136931475348555,0.9954413610891026,0.25231858913797717,0.29803963324002686,0.14623112068366126,0.07712543086874019,0.6021880394156655,0.4289901737152096,0.39285380287987043,0.2291528862406638,0.15019713413015534,4.460914673233431,0.8031205739218991,3.9299343272144855,0.43338063597981125,3.7143104551660597,0.4333772499733226,2.8609877860605026,0.2009308962915895,1.986589297484784,0.8502840960616797,0.6630302745768694,0.1265943281160451,0.12690003304973055,0.27384332317452414,0.3699886800628504,0.2886071741809454,0.196877730887549,0.0963090985239704,0.031492339757695484,0.11503837942548095,0.11503810688298906,0.0314922760259008,0.3372354518815628,0.028087446753652587,0.8502840960616797,0.6630302745768694,0.1265943281160451,0.12690003304973055,0.27384332317452414,0.196877730887549,0.0963090985239704,0.06716019760609167,0.035057562246618434,0.03497186496082807,0.04448850105119686,0.15330363126197452,0.07608001692312684,0.05569006429629392,0.05003549358178244,0.031363638374486934,0.01129139095175822,0.03970830266752032,0.10419869751721716,0.14044780311759797,0.044488870284602446,0.049909301039962294,0.04121642516230945,0.11137106434762677,0.11178448764572668,0.015726166779926363,0.015739180626045957,0.07604501283519308,0.07626515465043571,0.017299727825181195,0.01731502633454336,0.024217145095829055,0.024244264819664605,0.024216753354335804,0.024243863361583594
24,12.476158189146625,10.978949704401227,2.310621415313936,0.99532763276123,0.6808224197240764,0.17296028966585159,0.29801120711210877,0.0771191550273906,0.14621812382221164,9.633474455554472,0.377103143232237,8.068397381103042,5.982950483756403,0.5136565162149546,0.9953162100991367,0.2522991203127555,0.2980083599706685,0.14621745729493768,0.07711894691167867,0.6021252916703201,0.4289532585630922,0.39282280318542473,0.22912921031889624,0.1501832224166634,4.4603151692321115,0.8030355604907357,3.9294068960451813,0.4333370588754871,3.713812360712554,0.43333367643643095,2.8606042353748475,0.20090849304992156,1.9863228552186531,0.8501848520919261,0.6629826150223364,0.12658719102967797,0.12688773827127953,0.27381839659114204,0.36995045800652754,0.2886005280889285,0.19686473886311015,0.09630344971892867,0.03149098673023788,0.11503241607693337,0.11503214874295556,0.031490924305663075,0.3372276622582436,0.028086618839061116,0.8501848520919261,0.6629826150223364,0.12658719102967797,0.12688773827127953,0.27381839659114204,0.19686473886311015,0.09630344971892867,0.06715734820831427,0.035057108866190526,0.034971490362805065,0.044487887674504185,0.15330038920113268,0.07607923573565875,0.05568970682477244,0.05003551179055906,0.03136358816199597,0.011291641426673158,0.03970807441979393,0.1041971253080967,0.14044493925373716,0.04448826480609276,0.04990840004886697,0.04121573606261466,0.1113569219633525,0.11177097575141443,0.015725650992379377,0.01573868254867838,0.07603715896762797,0.0762576320767411,0.017299119688971763,0.017314439157468657,0.02421600950873936,0.02424316627987175,0.02421561710239561,0.02424276409295265
25,12.471952569406419,10.975248402350639,2.310037403680906,0.9950139088567391,0.6806504669897214,0.1729264987047994,0.2979341152941429,0.07710468983083628,0.14618568777239208,9.630225967174908,0.3770087494088945,8.065675421305178,5.980929852554017,0.513563924496302,0.9950023934413074,0.2522461553097517,0.29793125497835854,0.14618501791278954,0.07710448092919396,0.6019670156483881,0.42885985088035966,0.39274415808288154,0.22906881882802585,0.15014773157986613,4.458806560194091,0.8028202235082301,3.9280776347239925,0.43322665605346267,3.7125563005977478,0.4332232605137784,2.8596366550932233,0.20085167298029963,1.985650146515231,0.8499340072611876,0.6628621030968621,0.12656900059916848,0.126856638111766,0.2737567013791419,0.36985457205049893,0.28852989154574327,0.19683294034731152,0.09628989366295101,0.03148773924689981,0.11501851692920075,0.11501824879873382,0.03148767657393544,0.3371448666685796,0.028084617740766846,0.8499340072611876,0.6628621030968621,0.12656900059916848,0.126856638111766,0.2737567013791419,0.19683294034731152,0.09628989366295101,0.06714289281952136,0.035052615374937764,0.03496715832324709,0.04448126897938463,0.15324989844626838,0.07606207616800756,0.05567983656198321,0.05002736804231617,0.03136009228885735,0.011290904619269808,0.039702670426844784,0.1041679925991776,0.1403997290563722,0.04448160146366352,0.04990012468415645,0.04120974951811608,0.11132270405383665,0.11173729210630197,0.01572445593637257,0.01573750042438505,0.0760183784005486,0.07623911423299416,0.017297712667104736,0.01731304699213368,0.024213385965052563,0.02424056258324436,0.024212993234758257,0.024240160003214804
26,12.46584274966391,10.969871652284981,2.3091897179745016,0.9945582676544112,0.6804009185771459,0.17287761797719553,0.29782306984465007,0.07708554532354639,0.14614105071527006,9.625507827800522,0.3768718377150551,8.06172375353291,5.977999511774493,0.5134308051463307,0.9945468728511198,0.2521700050591838,0.29782023750219216,0.14614039162182943,0.07708534048382079,0.6017385839733566,0.4287254782951991,0.39263111523042177,0.22898310425007945,0.15009723600534175,4.456622318172989,0.8025101766414363,3.9261542508316096,0.43306825847759256,3.710738995091255,0.4330648616853929,2.8582369093974815,0.20076988850522448,1.9846778515485632,0.8495720824247311,0.6626887524593531,0.12654316259113121,0.12681359759774413,0.2736686810361321,0.3697154033114626,0.288438272348399,0.19678962943709125,0.09627152689722783,0.031483401004821984,0.1150001399603945,0.11499987569799787,0.03148333931852184,0.3370362389829731,0.02808175493350833,0.8495720824247311,0.6626887524593531,0.12654316259113121,0.12681359759774413,0.2736686810361321,0.19678962943709125,0.09627152689722783,0.06712372299444938,0.0350468583251636,0.03496163907032589,0.04447264374353335,0.15318451016710857,0.0760400206253304,0.05566721468493313,0.05001712357709491,0.03135566287705431,0.011290122668904102,0.03969579313521352,0.10413098667835027,0.14034199180386256,0.04447301320786014,0.049889479464759634,0.04120207923239597,0.11127377471282589,0.11168854602506133,0.01572280025888558,0.015735849282496855,0.07599181331030247,0.07621264507522531,0.017295763974793953,0.01731110361952808,0.024209853201904406,0.02423703802521393,0.024209460115456237,0.02423663502724084
27,12.45923110684097,10.964053167355232,2.3082717757806255,0.9940650313361117,0.6801304720498098,0.17282387640904373,0.29770304896228167,0.07706482900340232,0.1460926242742147,9.620401728792851,0.37672340578112906,8.057446290180803,5.974825842597013,0.5132860703110586,0.9940535171293348,0.25208492318914155,0.29770019354473987,0.14609195827530924,0.07706462195129152,0.6014906221650876,0.42857939910734155,0.3925081350232509,0.22888945781850895,0.15004210038751786,4.454254641074698,0.8021731597360393,3.9240684512963404,0.43289591465174027,3.7087679796853976,0.43289250782850514,2.856718724062712,0.2006809797141914,1.983623016969185,0.8491791966263452,0.6625004227184716,0.12651495042154035,0.12676636333180746,0.2735733817849849,0.3695645666379925,0.2883070145961858,0.1967423130472387,0.09625151667677627,0.03147864739060543,0.11498006573567024,0.11497979920894293,0.03147858510646799,0.33688101931952624,0.028078663543603055,0.8491791966263452,0.6625004227184716,0.12651495042154035,0.12676636333180746,0.2735733817849849,0.1967423130472387,0.09625151667677627,0.06709844016744133,0.03503857933249875,0.03495361204504495,0.04446024938436683,0.15308822672892264,0.07600695019985301,0.05564814858501168,0.05000109939452941,0.03134884185109624,0.011288449652013584,0.03968544280633671,0.10407575750947073,0.14025663448859746,0.044460620675888095,0.04987431109168441,0.04119117234273774,0.11122094861124751,0.1116357477457886,0.01572101292964983,0.01573406084749532,0.07596312612202069,0.07618396103605686,0.017293661374988438,0.017308999416508472,0.024206018215755326,0.024233195262988057,0.024205625088035917,0.02423279217591214
