cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
28,12.452232462479852,10.957894242533257,2.307300591820705,0.9935430839946817,0.6798445187805738,0.172767606606505,0.2975762620654091,0.07704358432941676,0.14604226945372703,9.614997187443018,0.3765665034141323,8.052919556935544,5.971468717588175,0.5131335570063187,0.9935316284354403,0.25199683246537974,0.2975734220578066,0.14604160962864302,0.07704337957130522,0.6012288783728044,0.4284254241954103,0.3923785672827717,0.22879131558268379,0.14998426152570604,4.451751890233247,0.8018178173848607,3.9218643391088865,0.43271445287273547,3.7066852951057387,0.4327110423847486,2.85511452240782,0.2005872370252323,1.9825087113198887,0.8487644181342966,0.662301792784605,0.12648536140814368,0.12671730774378775,0.2734729330592394,0.3694051000497473,0.2881914516265375,0.1966932868131334,0.09623080412752955,0.031473765896341516,0.1149595187860128,0.11495925435681285,0.031473704160623416,0.3367439624647283,0.028075405694333574,0.8487644181342966,0.662301792784605,0.12648536140814368,0.12671730774378775,0.2734729330592394,0.1966932868131334,0.09623080412752955,0.06707509330463579,0.035031337062349524,0.03494663389978446,0.04444936169481645,0.15300490986747617,0.07597866460902464,0.05563190837908453,0.04998774169522212,0.03134309891433779,0.011287288035743692,0.03967661213600438,0.10402844663278178,0.14018305989088561,0.04444977602442388,0.04986095472690242,0.04118157159991759,0.11116528163413165,0.11157996457603206,0.015719149804074215,0.015732193634279513,0.07593299860533266,0.07615377183818452,0.017291469087068256,0.017306802224999827,0.02420206209814125,0.02422922889635464,0.024201668884203557,0.024228825678194853
29,12.446010357933378,10.952418675810348,2.306436722378884,0.9930788888693218,0.6795899426572057,0.17271680841005554,0.29746371384410664,0.0770247968766694,0.14599758891955927,9.610192210765886,0.37642679181221017,8.048894697592237,5.968483042216798,0.5129976133545368,0.9930673296688081,0.2519161215722862,0.2974608513077551,0.14599692200872008,0.07702458970062549,0.6009958036565477,0.42828819882155006,0.3922630425300198,0.22870362727116686,0.14993259660499392,4.449525081186118,0.8015011548540593,3.919902780752778,0.43255267059337354,3.7048316594253374,0.4325492542400867,2.853686799661087,0.20050370510535626,1.9815169630207246,0.8483951661506053,0.6621249151125922,0.12645893893902588,0.12667342632423537,0.2733838121529182,0.36926310627528636,0.2880608938585023,0.19664966632036232,0.09621241471220393,0.03146941416803013,0.11494124517683335,0.11494097826891579,0.03146935179762397,0.33658916260041155,0.028072514415300412,0.8483951661506053,0.6621249151125922,0.12645893893902588,0.12667342632423537,0.2733838121529182,0.19664966632036232,0.09621241471220393,0.06705040616253866,0.035023121184264844,0.034938655243994546,0.04443700325094248,0.15290842036300697,0.07594541782872052,0.05561272809667836,0.049971538399083665,0.03133621734682253,0.011285535182385863,0.03966622457977381,0.10397319101286452,0.14009776850090516,0.044437444772110854,0.04984592718825606,0.04117078481726813,0.11111589989698448,0.1115303289434255,0.01571749897389323,0.015730534373831682,0.07590628816708624,0.0761269230560678,0.017289527693218856,0.01730485072056054,0.02419855247349614,0.024225698545550418,0.024198159381549938,0.024225295425345676
30,12.440349082379443,10.947436659838258,2.3056510008511357,0.9926566664377602,0.6793585725499737,0.17267115285953252,0.2973613413280497,0.07700793126867228,0.14595721494666491,9.605820400727925,0.37629983051529853,8.045232873594028,5.965767178940292,0.5128742159595949,0.9926451164372505,0.25184444195848243,0.2973584833350681,0.14595655011256903,0.07700772483454221,0.6007840240540221,0.42816360958224975,0.3921581854414155,0.22862425056656593,0.14988580634885218,4.447500203276224,0.8012136065130269,3.918119402354074,0.43240586211526577,3.7031464706863937,0.432402441663945,2.8523887473833227,0.2004278429784715,1.9806153141975293,0.8480595370888808,0.6619641913483255,0.12643500355033718,0.12663385266241187,0.27330271523660804,0.3691340813986396,0.28796228663822776,0.1966102627480014,0.09619580268948899,0.031465505728934376,0.11492485714011873,0.11492459082285536,0.03146544352653898,0.3364721986562235,0.028069888411868863,0.8480595370888808,0.6619641913483255,0.12643500355033718,0.12663385266241187,0.27330271523660804,0.1966102627480014,0.09619580268948899,0.06703084790317261,0.035016948996887155,0.0349326929078381,0.044427708489359896,0.15283696439992184,0.07592107729853485,0.055598729598831664,0.049959948529971016,0.03133124805176404,0.011284467180185656,0.039658620316206795,0.10393254398834413,0.14003466379281226,0.04442818509196466,0.049834560375462154,0.04116262401095131,0.1110710425500198,0.11148522895698189,0.01571600687939404,0.015729034749036558,0.07588205412170188,0.07610256091257189,0.01728777225679187,0.017303086312929143,0.024195393371507307,0.024222522214899813,0.0241950003569627,0.024222119147909223
31,12.435963632343393,10.943577444070991,2.305042128296635,0.9923294847200633,0.6791791073698823,0.17263522269370987,0.2972822374611891,0.07699508473398366,0.1459262210334909,9.60243392385966,0.37620134544499184,8.042396405071656,5.963663377991353,0.5127785473202295,0.9923178665853093,0.2517871910919203,0.29727936314729414,0.14592555090582449,0.07699487641547216,0.6006199021131959,0.4280670282701244,0.3920768784100572,0.228562692096546,0.1498495159930296,4.445931467595236,0.8009906945958789,3.9167376158706504,0.4322920620701184,3.7018406986005075,0.4322886394230737,2.8513830328583585,0.20036904524640517,1.9799168351500125,0.8477995502441583,0.6618397191027123,0.1264164513000514,0.12660324032760137,0.27324020063163745,0.36903397697882534,0.2878662745914155,0.19658000888695798,0.0961830788779802,0.03146250650624313,0.11491232268796273,0.11491205442969826,0.03146244381805511,0.33635812477223537,0.02806786014674418,0.8477995502441583,0.6618397191027123,0.1264164513000514,0.12660324032760137,0.27324020063163745,0.19658000888695798,0.0961830788779802,0.0670129392315604,0.03501091652824644,0.03492682869096726,0.04441860268588415,0.15276560953960688,0.07589643290264383,0.055584506165738796,0.04994788843654696,0.03132613447493249,0.011283129753067684,0.03965093084059082,0.10389173664081428,0.13997173158858672,0.044419113906744925,0.04982354204788729,0.041154724580505765,0.11103641546463366,0.11145027281490015,0.01571486010195219,0.015727878110176015,0.07586338287129389,0.0760837166874984,0.017286423991654636,0.017301726363548136,0.02419297400991763,0.0242200812309848,0.024192581163320428,0.024219678326614473
32,12.432508115121067,10.94053653152714,2.3045624867186514,0.9920717650262352,0.6790378517569966,0.1726072654162061,0.2972198699450485,0.07698499165274665,0.14590180318652604,9.599765448166512,0.37612382754108614,8.04016123175429,5.962005494389805,0.5127032129985972,0.9920601271035171,0.251743160991892,0.29721699320720385,0.14590113241166988,0.07698478306700543,0.6004906026164963,0.42799095911012836,0.39201284670021813,0.22851424686217917,0.1498209529593644,4.444695261037368,0.8008151111419877,3.915648774616375,0.43220243763291544,3.700811772301262,0.4321990116694419,2.8505904649706677,0.20032271912522973,1.9793663001745656,0.8475946157278111,0.6617415853399516,0.12640184115358916,0.12657914956609176,0.27319078905784605,0.3689552062675967,0.28780267519147684,0.19655610453165762,0.09617302169373733,0.03146014615250947,0.1149024663490872,0.1149021977383336,0.031460083387158506,0.3362826734723844,0.028066262982301464,0.8475946157278111,0.6617415853399516,0.12640184115358916,0.12657914956609176,0.27319078905784605,0.19655610453165762,0.09617302169373733,0.06700055232982237,0.03500694003596125,0.034922978180439004,0.04441260490696796,0.15271928893930736,0.07588060337317304,0.05557538826236546,0.04994029195021,0.0313228859458637,0.01128239235526716,0.03964598261247493,0.1038653440773786,0.13993082329512177,0.04441313782032617,0.04981622976169312,0.04114948052698613,0.11100913897409694,0.11142275927849937,0.015713958387332274,0.01572696929758904,0.0758486735467143,0.07606888247660822,0.017285363308220468,0.017300657240070252,0.02419107083560339,0.024218162256719928,0.024190678123954226,0.02421775948027377
33,12.430265502227039,10.938563066440203,2.304251154922121,0.9919044512981443,0.6789460598256494,0.17258879786055922,0.29717958054094684,0.07697870923734905,0.14588631611141045,9.598033797104334,0.3760734592477801,8.038710964155245,5.960930062860465,0.5126544058865701,0.9918927821154495,0.251713610237642,0.29717669512582356,0.1458856424277948,0.07697849955461446,0.6004067920418598,0.4279416766835411,0.3919713602455395,0.22848294964977536,0.14980248787628483,4.443893599350195,0.8007013310245117,3.9149427183049768,0.43214441370327905,3.700144554298207,0.43214098799959083,2.850076590676916,0.20029270969923463,1.9790094998952197,0.8474618664608697,0.6616780829649277,0.12639240746898966,0.12656372585204625,0.27315903059789315,0.3689040010856064,0.28775052875302054,0.19654098129021116,0.09616668200927306,0.03145866216435427,0.11489630871084541,0.11489603896349689,0.03145859912190319,0.3362205407712803,0.02806523259363982,0.8474618664608697,0.6616780829649277,0.12639240746898966,0.12656372585204625,0.27315903059789315,0.19654098129021116,0.09616668200927306,0.06699100665158086,0.03500367096280925,0.034919796273624557,0.044407646811640666,0.15268023765340316,0.07586707469886063,0.05556757642539452,0.04993363608239423,0.031320070033816955,0.011281630027312082,0.03964176955481499,0.10384305422424914,0.13989648804312674,0.044408209553772574,0.04981027067506083,0.04114521516048391,0.11099155536481507,0.11140490357110022,0.01571338373163814,0.01572638693407255,0.07583923464162315,0.07605930319569862,0.01728468794681984,0.01729997280913671,0.024189872477553255,0.024216948168949235,0.02418947990441386,0.024216545536794972
34,12.428909949024497,10.937370155309038,2.30406298254193,0.9918033531203148,0.6788906276741875,0.17257775313336382,0.2971552137156345,0.07697491604231978,0.14587692316611373,9.59698696657114,0.3760430343488748,8.037834059423188,5.96027952451147,0.5126248451231051,0.9917916538087788,0.25169609387544634,0.29715232282009796,0.14587624758716689,0.07697470563775918,0.6003560424016967,0.4279118197163365,0.3919462202726078,0.2284639469917748,0.14979127997283098,4.443408404070615,0.8006323943051649,3.9145153047374617,0.4321092417496092,3.699740634157115,0.432105813971195,2.8497654436286433,0.2002745183901899,1.9787933628836043,0.8473814101105906,0.6616395634485243,0.12638667607321813,0.12655432508441797,0.27313971070150006,0.36887309015547437,0.2877225497849264,0.19653171338820222,0.0961627984629706,0.031457757044891475,0.11489256331213424,0.11489229280640324,0.03145769381776253,0.3361873360997144,0.028064610676179366,0.8473814101105906,0.6616395634485243,0.12638667607321813,0.12655432508441797,0.27313971070150006,0.19653171338820222,0.0961627984629706,0.06698574805479089,0.035001925361799614,0.034918098548025474,0.044405006134278745,0.15265965989324973,0.07586000081199006,0.055563490521984706,0.04993019256962792,0.031318604702948394,0.011281264703348538,0.039639556338126956,0.10383129457040448,0.13987831462946818,0.04440557769404329,0.049807070352108886,0.04114292463742435,0.11098093628823853,0.11139412221261778,0.015713037149716582,0.015726035644339404,0.07583352991009693,0.07605351317545894,0.017284280407327324,0.017299559679528998,0.02418914600008003,0.024216211435066463,0.024188753548352798,0.024215808928137
35,12.428420006637438,10.93693905808151,2.303995021539779,0.9917668035991751,0.6788705613823959,0.17257362022385056,0.2971465760119289,0.07697383374402161,0.14587390653524204,9.596608763102248,0.37603202810728775,8.037517453777774,5.960044976483572,0.5126143049552968,0.9917551008902014,0.2516893471267808,0.29714368285854653,0.14587323010252878,0.07697362297047812,0.6003378544680573,0.42790116577957626,0.39193725471601415,0.22845729605849077,0.14978734178224437,4.443233821268909,0.8006077573578722,3.914361620744114,0.43209674118712865,3.699595405453458,0.43209331483598973,2.8496536154143692,0.20026802282524792,1.9787158071587498,0.8473526170829766,0.6616258469603599,0.12638467053794233,0.12655118915323194,0.27313297736806874,0.3688618914894481,0.2877078878094821,0.19652875343526674,0.09616157760791352,0.031457483375063905,0.11489147402510214,0.11489120312660063,0.03145742005887318,0.3361696883865466,0.02806439231223038,0.8473526170829766,0.6616258469603599,0.12638467053794233,0.12655118915323194,0.27313297736806874,0.19652875343526674,0.09616157760791352,0.06698324734178472,0.03500101390142479,0.034917207354372225,0.044403599926052584,0.15264837875489362,0.07585605262330977,0.05556120715999987,0.04992821501482211,0.031317774370175695,0.011281014056098673,0.03963833516689099,0.10382489970746697,0.13986850244784718,0.044404190971127605,0.04980542088596269,0.04114175100296357,0.11097721564207962,0.11139024116316795,0.01571292322040081,0.015725917478719792,0.07583157546947393,0.0760514778267498,0.017284146773751074,0.01729942110568918,0.024188923023912453,0.02421598062339063,0.024188530650753035,0.02421557820495435
36,12.428565112109972,10.937066749591443,2.3040151594952696,0.991777631689611,0.6788764723332082,0.17257469484301355,0.29714931508311127,0.07697445972187271,0.1458751567347356,9.596720783355362,0.37603526553841377,8.03761120866571,5.960114360852395,0.5126174586729452,0.991765901200537,0.25169088119248456,0.2971464162729072,0.14587447825702213,0.07697424818148278,0.6003432480862578,0.4279043398452991,0.39193991754267327,0.2284593290709215,0.14978853617221496,4.443285402364903,0.8006150561961486,3.9144069866335536,0.4321004849773732,3.699638247567942,0.43209705772254253,2.8496866006642314,0.20026994470799933,1.9787387061201327,0.8473611404475693,0.6616299373842249,0.12638528335881655,0.12655225722569946,0.27313511849402977,0.3688651881959522,0.28770663401035707,0.19652987771152355,0.09616206855691027,0.031457607577058636,0.11489203470200639,0.11489176303670728,0.03145754406865838,0.336168185020229,0.028064464829607668,0.8473611404475693,0.6616299373842249,0.12638528335881655,0.12655225722569946,0.27313511849402977,0.19652987771152355,0.09616206855691027,0.06698324962278275,0.03500094035512042,0.0349171267106318,0.04440347910542942,0.15264720436420404,0.07585559786525763,0.055560930853513005,0.04992793391247137,0.031317663607108505,0.011280946468253415,0.03963819070749719,0.10382418621661336,0.1398674656934363,0.04440406966518702,0.049805298399077824,0.04114166894487007,0.1109784558884591,0.11139141047247951,0.015712969501117228,0.01572596183267591,0.07583227023396265,0.07605213551187716,0.017284201378457608,0.01729947342666487,0.024189026801838823,0.024216080366338186,0.024188634503732414,0.024215678031319823
37,12.429166329520266,10.93759586661413,2.3040987020720043,0.991822493234724,0.6789010660778259,0.172579518664263,0.29716031850884705,0.07697650413599577,0.14587976321154528,9.597185149975589,0.37604876641726254,8.038000293347231,5.96040316089707,0.5126306964610089,0.9918107750380674,0.251698426389568,0.2971574215102272,0.14587908523761936,0.07697629272579716,0.6003658672597199,0.42791769251956674,0.39195116228689214,0.22846795097512598,0.14979360576728432,4.443501002230555,0.8006458336906161,3.914596979003394,0.4321162584659954,3.6998177957047313,0.4321128328034435,2.8498249143319354,0.20027806534957707,1.9788348523725683,0.847396988227665,0.6616471553326916,0.12638788128580594,0.12655668110575588,0.27314387693508446,0.36887890112253713,0.2877163629928153,0.1965343493024616,0.09616396651248632,0.031458068141113044,0.11489400335797524,0.11489373181110397,0.03145800467029413,0.33617954735092687,0.028064749149951548,0.847396988227665,0.6616471553326916,0.12638788128580594,0.12655668110575588,0.27314387693508446,0.1965343493024616,0.09616396651248632,0.06698526830391653,0.03500156022078772,0.03491772486953344,0.0444043886029706,0.1526540998716276,0.07585793505245171,0.055562275846489345,0.04992903822228886,0.03131813906585391,0.011281041578737048,0.0396389294332894,0.10382817907790831,0.13987366595585912,0.04440498789771105,0.04980644412588307,0.04114249796166891,0.11098331547297642,0.11139622136207875,0.01571313765323778,0.015726129009480214,0.07583493136853273,0.07605477394744209,0.017284399312215693,0.017299670269307153,0.024189395683752876,0.02421644829016205,0.024189003404521542,0.024216045983244786
38,12.430102915406698,10.938420072491502,2.3042287124044054,0.9918923540864771,0.6789393365919626,0.17258700932556556,0.2971773145856365,0.07697939812224974,0.1458865550606531,9.59790837671728,0.37606976291898975,8.03860601428258,5.960852295032865,0.5126511038855801,0.9918806167208999,0.25171008452765536,0.29717441336163347,0.1458858755282183,0.07697918613501488,0.6004008769334847,0.42793829044842485,0.3919684939270318,0.22848107408085155,0.14980134050631372,4.443835762637083,0.8006933554359849,3.914891786699697,0.43214052732689506,3.7000963653608325,0.4321371015896478,2.8500394809564153,0.2002906003729124,1.9789838781188038,0.8474524583552778,0.6616737209865058,0.1263918387739157,0.12656324803016575,0.27315730269239324,0.36890024267041843,0.28773016408151575,0.19654090234798932,0.09616673589621827,0.031458727043235754,0.11489678851425447,0.11489651640728579,0.031458663429317406,0.3361959060934063,0.0280651859308896,0.8474524583552778,0.6616737209865058,0.1263918387739157,0.12656324803016575,0.27315730269239324,0.19654090234798932,0.09616673589621827,0.06698817120779801,0.03500242720878791,0.03491855635588444,0.04440568789974519,0.15266392179566532,0.07586124505000486,0.05556417005349171,0.04993057192125576,0.03131880323244655,0.011281155110885678,0.03963996223421802,0.10383373696727428,0.13988234078187264,0.044406281689226765,0.0498080499621368,0.04114365441242732,0.11099077708816019,0.11140368862196204,0.015713388202292053,0.015726379898078482,0.07583897440948659,0.07605882023458718,0.017284694145284534,0.017299965508948217,0.02418992922259059,0.024216982756392783,0.024189536966756218,0.02421658048120589
39,12.431156203809396,10.93934699396866,2.304375006048106,0.9919709446210622,0.6789824361849158,0.17259557187967792,0.2971963982118013,0.0769826406726735,0.14589419596158845,9.598721782681299,0.3760934173067924,8.039287386320131,5.961357778049548,0.5126741504570695,0.991959224577273,0.2517236337780296,0.2971935005487393,0.14589351756172797,0.07698242906366151,0.6004403589759498,0.42796155023158144,0.39198807834598254,0.2284959601823342,0.1498101096028668,4.44421282423467,0.8007470155913348,3.9152239763778054,0.43216795415119796,3.700410294774839,0.4321645295776113,2.8502812879651627,0.20030475594754768,1.9791518595649795,0.8475150155109495,0.6617036988678459,0.126396324856053,0.12657072415260212,0.273172400666345,0.3689242796858593,0.2877509297429557,0.19654832782676404,0.09616986567528041,0.03145947478187465,0.11489993819225558,0.11489966645913319,0.031459411266549574,0.3362204481388078,0.028065675929789608,0.8475150155109495,0.6617036988678459,0.126396324856053,0.12657072415260212,0.273172400666345,0.19654832782676404,0.09616986567528041,0.06699217951633733,0.035003737385170645,0.03491982730077388,0.04440764878482192,0.15267913207758183,0.07586646904869214,0.0555671826643363,0.049933102258639034,0.03131988102471021,0.011281417424630211,0.03964159863840055,0.1038424681520778,0.13989583382773152,0.044408243123085195,0.049810452681832734,0.04114538163042242,0.11099914697217089,0.11141209316793213,0.015713669006328135,0.01572666204295248,0.07584350881868487,0.0760633746803394,0.017285024397645076,0.017300297386514705,0.024190529699510053,0.024217586845775553,0.024190137418208024,0.02421718455115422
40,12.432294777238157,10.94034895123561,2.3045330583401795,0.9920558707909236,0.6790289702089842,0.17260472483078937,0.29721699136410185,0.0769860478433067,0.14590232686985466,9.599600993757786,0.3761189505256388,8.040023781443761,5.961903873340628,0.5126989594661877,0.9920441414661489,0.2517379553351844,0.2972140914353418,0.14590164762466107,0.07698583592893522,0.6004829309836035,0.42798659670047884,0.3920091580133234,0.22851190830884466,0.1498195122344196,4.444619926687196,0.8008048164389002,3.9155825328364364,0.4321974604158025,3.7007491214509347,0.4321940361975597,2.8505422758823458,0.20032000443675285,1.9793331289401224,0.8475824832767206,0.6617360008296513,0.12640113418387156,0.12657867039759127,0.27318866960333565,0.36895022902824864,0.2877695777838316,0.19655621091378106,0.09617318607988337,0.03146026154687609,0.11490324216745615,0.11490297014860186,0.031460197956341876,0.33624256160432736,0.02806620355044755,0.8475824832767206,0.6617360008296513,0.12640113418387156,0.12657867039759127,0.27318866960333565,0.19655621091378106,0.09617318607988337,0.06699595445395677,0.035004905772656664,0.0349209535666913,0.044409405836032846,0.15269255931423853,0.07587102639227726,0.05556979959785414,0.04993525285037846,0.031320806270570975,0.011281602409245294,0.03964302204913356,0.10385009306598829,0.1399076925978758,0.04440999327285415,0.0498126094994752,0.04114693129128671,0.1110081611277413,0.11142116227285344,0.01571396859126488,0.01572696338319347,0.07584837800530536,0.07606827301475824,0.017285376833128314,0.017300651906549464,0.024191164362030247,0.024218225463173492,0.024190772062423392,0.024217823156010447
41,12.433333907794776,10.941263393865677,2.3046773639643425,0.9921334052185653,0.6790714943707254,0.17261320755869428,0.2972357455728185,0.07698912292339585,0.14590970735441336,9.600403415059276,0.37614228714421855,8.040695889833994,5.962402381246192,0.5127216422646372,0.9921216911001338,0.2517514270606454,0.2972328492441848,0.14590902930857175,0.07698891143550915,0.6005218267900968,0.4280094944046923,0.3920284366300524,0.2285265137116366,0.14982812220996708,4.444991675431215,0.8008576591032948,3.9159100174021115,0.4322244414067266,3.7010586093803717,0.43222101770272275,2.850780653471816,0.20033394355219697,1.97949868719066,0.8476441086078191,0.6617655040546732,0.12640553570659285,0.1265859443839265,0.27320346364708215,0.3689739469338581,0.2877912398515629,0.19656337662541304,0.09617619653519476,0.031460977569463276,0.11490624017503967,0.11490596858176594,0.03146091408718062,0.3362682380125174,0.02806668364599385,0.8476441086078191,0.6617655040546732,0.12640553570659285,0.1265859443839265,0.27320346364708215,0.19656337662541304,0.09617619653519476,0.0670000565955107,0.03500626877408477,0.034922277789033916,0.044411456380799186,0.15270855413745302,0.07587653668795079,0.055572978993873076,0.049937937298715804,0.0313219469197979,0.011281891282093807,0.03964474451879068,0.10385925539773798,0.13992183559146174,0.044412039696883454,0.049815104821878765,0.04114872168354231,0.1110163614088853,0.11142944430283405,0.015714240217642415,0.01572723757264375,0.07585280155798318,0.07607274023664501,0.01728569617326677,0.017300974292192524,0.024191739372173608,0.02421880625558947,0.02419134702199616,0.02421840390010757
